order_id,product_id,quantity,discount,line_total
ORD004108,P0015,1,0.15,6.98
ORD004108,P0016,2,0.1,57.44
ORD004109,P0013,2,0.1,10.44
ORD004110,P0013,1,0.0,5.8
ORD004110,P0003,1,0.0,17.48
ORD004110,P0017,1,0.0,8.44
ORD004111,P0013,3,0.05,16.53
ORD004111,P0018,1,0.05,39.71
ORD004112,P0012,1,0.0,23.15
ORD004112,P0010,3,0.0,1010.73
ORD004112,P0019,2,0.15,74.31
ORD004113,P0004,1,0.05,92.38
ORD004113,P0020,1,0.0,27.26
ORD004114,P0019,1,0.0,43.71
ORD004114,P0010,2,0.0,673.82
ORD004115,P0006,1,0.0,46.81
ORD004116,P0010,3,0.0,1010.73
ORD004116,P0002,1,0.0,117.29
ORD004117,P0013,3,0.1,15.66
ORD004117,P0005,3,0.0,189.27
ORD004117,P0008,1,0.2,152.05
ORD004117,P0010,2,0.15,572.75
ORD004118,P0015,1,0.1,7.39
ORD004119,P0014,2,0.05,21.55
ORD004120,P0006,1,0.0,46.81
ORD004120,P0002,1,0.0,117.29
ORD004121,P0009,1,0.0,186.88
ORD004122,P0020,1,0.2,21.81
ORD004123,P0011,1,0.0,283.41
ORD004123,P0008,3,0.1,513.16
ORD004123,P0006,1,0.0,46.81
ORD004123,P0003,1,0.2,13.98
ORD004124,P0007,2,0.0,221.5
ORD004125,P0002,2,0.15,199.39
ORD004125,P0001,3,0.05,132.47
ORD004126,P0003,1,0.15,14.86
ORD004127,P0008,1,0.0,190.06
ORD004128,P0011,1,0.05,269.24
ORD004129,P0018,1,0.0,41.8
ORD004129,P0010,1,0.15,286.37
ORD004129,P0016,2,0.0,63.82
ORD004130,P0002,2,0.05,222.85
ORD004130,P0019,1,0.05,41.52
ORD004131,P0003,3,0.0,52.44
ORD004131,P0010,3,0.0,1010.73
ORD004131,P0006,1,0.0,46.81
ORD004131,P0011,1,0.05,269.24
ORD004132,P0017,2,0.0,16.88
ORD004133,P0012,2,0.0,46.3
ORD004133,P0013,2,0.05,11.02
ORD004133,P0003,1,0.2,13.98
ORD004133,P0017,1,0.05,8.02
ORD004134,P0018,2,0.0,83.6
ORD004135,P0003,1,0.1,15.73
ORD004136,P0016,1,0.0,31.91
ORD004136,P0006,1,0.0,46.81
ORD004137,P0003,1,0.0,17.48
ORD004138,P0009,1,0.05,177.54
ORD004138,P0004,1,0.0,97.24
ORD004138,P0016,1,0.05,30.31
ORD004138,P0008,1,0.0,190.06
ORD004139,P0012,1,0.15,19.68
ORD004139,P0001,3,0.1,125.5
ORD004140,P0011,1,0.0,283.41
ORD004141,P0021,2,0.15,41.7
ORD004141,P0014,2,0.0,22.68
ORD004142,P0010,1,0.1,303.22
ORD004143,P0015,1,0.0,8.21
ORD004143,P0003,2,0.0,34.96
ORD004144,P0002,2,0.1,211.12
ORD004144,P0008,1,0.15,161.55
ORD004145,P0003,1,0.2,13.98
ORD004145,P0019,1,0.05,41.52
ORD004146,P0005,2,0.15,107.25
ORD004146,P0014,1,0.05,10.77
ORD004147,P0021,1,0.15,20.85
ORD004148,P0021,3,0.1,66.23
ORD004148,P0015,3,0.0,24.63
ORD004149,P0016,1,0.1,28.72
ORD004150,P0015,2,0.0,16.42
ORD004150,P0021,3,0.05,69.91
ORD004151,P0017,2,0.15,14.35
ORD004152,P0022,2,0.15,92.67
ORD004153,P0022,2,0.05,103.57
ORD004154,P0020,2,0.05,51.79
ORD004155,P0021,2,0.0,49.06
ORD004155,P0018,2,0.0,83.6
ORD004156,P0014,2,0.0,22.68
ORD004157,P0004,3,0.05,277.13
ORD004158,P0004,2,0.1,175.03
ORD004159,P0017,2,0.15,14.35
ORD004159,P0021,2,0.2,39.25
ORD004159,P0008,1,0.15,161.55
ORD004160,P0010,1,0.05,320.06
ORD004160,P0021,1,0.0,24.53
ORD004160,P0002,2,0.0,234.58
ORD004161,P0017,3,0.05,24.05
ORD004161,P0001,2,0.0,92.96
ORD004162,P0009,1,0.15,158.85
ORD004162,P0019,2,0.0,87.42
ORD004163,P0012,1,0.0,23.15
ORD004163,P0002,2,0.05,222.85
ORD004163,P0018,2,0.0,83.6
ORD004164,P0022,1,0.0,54.51
ORD004164,P0021,2,0.0,49.06
ORD004165,P0013,1,0.05,5.51
ORD004165,P0016,1,0.0,31.91
ORD004166,P0017,2,0.0,16.88
ORD004167,P0015,2,0.0,16.42
ORD004168,P0016,1,0.0,31.91
ORD004169,P0015,2,0.0,16.42
ORD004169,P0022,3,0.0,163.53
ORD004170,P0020,1,0.05,25.9
ORD004171,P0018,1,0.1,37.62
ORD004171,P0012,3,0.05,65.98
ORD004171,P0002,1,0.0,117.29
ORD004172,P0019,1,0.0,43.71
ORD004172,P0005,1,0.05,59.94
ORD004172,P0013,1,0.0,5.8
ORD004173,P0016,2,0.1,57.44
ORD004174,P0002,1,0.0,117.29
ORD004174,P0006,1,0.15,39.79
ORD004174,P0020,1,0.0,27.26
ORD004174,P0009,1,0.0,186.88
ORD004175,P0018,1,0.15,35.53
ORD004175,P0009,2,0.0,373.76
ORD004175,P0007,2,0.05,210.42
ORD004175,P0003,2,0.05,33.21
ORD004176,P0019,1,0.1,39.34
ORD004176,P0017,1,0.0,8.44
ORD004177,P0009,1,0.2,149.5
ORD004178,P0015,1,0.05,7.8
ORD004178,P0012,1,0.0,23.15
ORD004178,P0005,1,0.1,56.78
ORD004179,P0008,1,0.0,190.06
ORD004179,P0006,1,0.05,44.47
ORD004180,P0022,1,0.0,54.51
ORD004181,P0007,1,0.1,99.68
ORD004181,P0018,1,0.2,33.44
ORD004181,P0012,1,0.0,23.15
ORD004181,P0001,1,0.0,46.48
ORD004182,P0020,3,0.1,73.6
ORD004182,P0017,1,0.2,6.75
ORD004183,P0015,1,0.15,6.98
ORD004184,P0011,1,0.0,283.41
ORD004184,P0022,1,0.0,54.51
ORD004184,P0010,1,0.2,269.53
ORD004185,P0013,1,0.15,4.93
ORD004185,P0009,2,0.1,336.38
ORD004186,P0009,2,0.0,373.76
ORD004186,P0004,1,0.1,87.52
ORD004186,P0022,1,0.0,54.51
ORD004187,P0002,1,0.1,105.56
ORD004188,P0008,1,0.0,190.06
ORD004189,P0018,3,0.1,112.86
ORD004189,P0009,1,0.0,186.88
ORD004189,P0001,1,0.1,41.83
ORD004190,P0021,1,0.0,24.53
ORD004191,P0016,1,0.0,31.91
ORD004191,P0002,3,0.1,316.68
ORD004192,P0007,1,0.1,99.68
ORD004193,P0003,1,0.05,16.61
ORD004193,P0020,2,0.0,54.52
ORD004194,P0006,1,0.0,46.81
ORD004194,P0001,1,0.0,46.48
ORD004195,P0008,1,0.0,190.06
ORD004195,P0014,1,0.1,10.21
ORD004195,P0018,1,0.15,35.53
ORD004196,P0006,1,0.0,46.81
ORD004196,P0022,3,0.15,139.0
ORD004196,P0012,2,0.0,46.3
ORD004196,P0005,1,0.0,63.09
ORD004197,P0021,1,0.0,24.53
ORD004198,P0005,1,0.05,59.94
ORD004199,P0008,1,0.1,171.05
ORD004199,P0016,1,0.0,31.91
ORD004199,P0022,2,0.05,103.57
ORD004199,P0021,3,0.0,73.59
ORD004200,P0006,3,0.05,133.41
ORD004200,P0012,1,0.0,23.15
ORD004201,P0010,1,0.05,320.06
ORD004201,P0011,1,0.05,269.24
ORD004201,P0006,1,0.1,42.13
ORD004201,P0012,1,0.0,23.15
ORD004202,P0012,1,0.1,20.84
ORD004203,P0013,1,0.0,5.8
ORD004204,P0013,1,0.0,5.8
ORD004204,P0012,1,0.0,23.15
ORD004205,P0022,2,0.15,92.67
ORD004205,P0001,1,0.0,46.48
ORD004206,P0022,1,0.0,54.51
ORD004207,P0004,1,0.0,97.24
ORD004207,P0020,1,0.0,27.26
ORD004207,P0011,2,0.0,566.82
ORD004207,P0010,2,0.0,673.82
ORD004208,P0008,1,0.0,190.06
ORD004208,P0013,1,0.2,4.64
ORD004209,P0003,1,0.0,17.48
ORD004210,P0004,1,0.0,97.24
ORD004210,P0003,1,0.0,17.48
ORD004211,P0002,1,0.0,117.29
ORD004212,P0018,3,0.05,119.13
ORD004213,P0001,1,0.05,44.16
ORD004214,P0017,1,0.05,8.02
ORD004214,P0009,1,0.0,186.88
ORD004214,P0006,2,0.0,93.62
ORD004215,P0005,1,0.15,53.63
ORD004216,P0019,2,0.0,87.42
ORD004216,P0015,2,0.1,14.78
ORD004217,P0017,2,0.0,16.88
ORD004217,P0016,1,0.05,30.31
ORD004218,P0004,1,0.0,97.24
ORD004219,P0008,1,0.0,190.06
ORD004220,P0012,1,0.0,23.15
ORD004220,P0021,2,0.0,49.06
ORD004221,P0013,1,0.15,4.93
ORD004221,P0009,2,0.0,373.76
ORD004221,P0017,1,0.1,7.6
ORD004221,P0007,2,0.2,177.2
ORD004222,P0007,1,0.1,99.68
ORD004223,P0015,2,0.05,15.6
ORD004223,P0019,1,0.05,41.52
ORD004223,P0010,2,0.0,673.82
ORD004224,P0006,1,0.0,46.81
ORD004225,P0012,3,0.15,59.03
ORD004225,P0004,1,0.05,92.38
ORD004226,P0001,1,0.0,46.48
ORD004227,P0017,2,0.0,16.88
ORD004228,P0011,3,0.0,850.23
ORD004229,P0011,2,0.15,481.8
ORD004229,P0006,1,0.0,46.81
ORD004229,P0012,1,0.1,20.84
ORD004230,P0019,2,0.0,87.42
ORD004230,P0021,1,0.0,24.53
ORD004231,P0005,2,0.2,100.94
ORD004231,P0017,2,0.1,15.19
ORD004232,P0022,1,0.0,54.51
ORD004232,P0018,1,0.0,41.8
ORD004233,P0017,1,0.05,8.02
ORD004233,P0020,2,0.05,51.79
ORD004234,P0006,1,0.0,46.81
ORD004234,P0009,1,0.1,168.19
ORD004235,P0007,1,0.05,105.21
ORD004236,P0021,2,0.1,44.15
ORD004236,P0002,1,0.2,93.83
ORD004236,P0014,2,0.0,22.68
ORD004237,P0006,1,0.05,44.47
ORD004237,P0013,3,0.1,15.66
ORD004237,P0011,2,0.15,481.8
ORD004238,P0006,1,0.2,37.45
ORD004238,P0016,1,0.05,30.31
ORD004239,P0007,1,0.05,105.21
ORD004240,P0001,1,0.05,44.16
ORD004240,P0006,2,0.15,79.58
ORD004240,P0017,3,0.15,21.52
ORD004241,P0007,2,0.15,188.28
ORD004241,P0004,1,0.0,97.24
ORD004241,P0006,1,0.1,42.13
ORD004242,P0007,2,0.0,221.5
ORD004243,P0013,1,0.15,4.93
ORD004243,P0012,1,0.2,18.52
ORD004244,P0001,1,0.1,41.83
ORD004245,P0001,1,0.0,46.48
ORD004245,P0011,1,0.15,240.9
ORD004245,P0008,1,0.1,171.05
ORD004245,P0020,1,0.1,24.53
ORD004246,P0021,2,0.0,49.06
ORD004246,P0014,2,0.2,18.14
ORD004247,P0018,1,0.0,41.8
ORD004247,P0005,2,0.0,126.18
ORD004247,P0014,1,0.0,11.34
ORD004247,P0010,1,0.1,303.22
ORD004248,P0018,1,0.05,39.71
ORD004248,P0008,1,0.1,171.05
ORD004248,P0016,1,0.0,31.91
ORD004248,P0017,1,0.05,8.02
ORD004249,P0022,1,0.0,54.51
ORD004249,P0014,1,0.05,10.77
ORD004250,P0022,3,0.0,163.53
ORD004250,P0008,2,0.0,380.12
ORD004250,P0001,1,0.0,46.48
ORD004251,P0002,1,0.0,117.29
ORD004251,P0018,1,0.0,41.8
ORD004251,P0014,1,0.0,11.34
ORD004252,P0022,2,0.1,98.12
ORD004253,P0022,2,0.0,109.02
ORD004254,P0011,2,0.2,453.46
ORD004255,P0012,1,0.1,20.84
ORD004255,P0018,1,0.1,37.62
ORD004256,P0013,1,0.05,5.51
ORD004256,P0009,1,0.1,168.19
ORD004257,P0021,2,0.05,46.61
ORD004257,P0009,1,0.05,177.54
ORD004258,P0020,1,0.0,27.26
ORD004258,P0014,1,0.0,11.34
ORD004258,P0012,3,0.1,62.5
ORD004259,P0019,1,0.0,43.71
ORD004260,P0012,2,0.1,41.67
ORD004261,P0007,1,0.0,110.75
ORD004262,P0005,2,0.0,126.18
ORD004262,P0013,3,0.0,17.4
ORD004263,P0007,1,0.1,99.68
ORD004263,P0009,1,0.0,186.88
ORD004263,P0012,3,0.0,69.45
ORD004264,P0008,1,0.0,190.06
ORD004265,P0002,1,0.15,99.7
ORD004265,P0008,1,0.0,190.06
ORD004266,P0008,1,0.0,190.06
ORD004267,P0010,1,0.0,336.91
ORD004268,P0002,1,0.0,117.29
ORD004268,P0008,1,0.0,190.06
ORD004268,P0009,1,0.0,186.88
ORD004269,P0016,3,0.05,90.94
ORD004270,P0012,2,0.0,46.3
ORD004270,P0006,1,0.1,42.13
ORD004271,P0015,1,0.15,6.98
ORD004271,P0022,1,0.0,54.51
ORD004271,P0009,1,0.0,186.88
ORD004272,P0018,1,0.05,39.71
ORD004272,P0022,3,0.0,163.53
ORD004273,P0022,2,0.1,98.12
ORD004273,P0001,2,0.05,88.31
ORD004273,P0005,1,0.1,56.78
ORD004274,P0004,2,0.2,155.58
ORD004274,P0009,2,0.0,373.76
ORD004274,P0019,1,0.05,41.52
ORD004275,P0016,1,0.0,31.91
ORD004276,P0006,1,0.1,42.13
ORD004276,P0015,2,0.0,16.42
ORD004277,P0021,1,0.0,24.53
ORD004278,P0009,1,0.0,186.88
ORD004279,P0010,3,0.0,1010.73
ORD004279,P0017,1,0.1,7.6
ORD004280,P0015,1,0.05,7.8
ORD004281,P0005,2,0.05,119.87
ORD004282,P0006,1,0.15,39.79
ORD004283,P0016,2,0.0,63.82
ORD004283,P0010,1,0.05,320.06
ORD004284,P0011,1,0.05,269.24
ORD004284,P0002,1,0.05,111.43
ORD004285,P0008,1,0.0,190.06
ORD004286,P0009,3,0.2,448.51
ORD004286,P0022,2,0.0,109.02
ORD004287,P0019,2,0.15,74.31
ORD004287,P0011,1,0.0,283.41
ORD004287,P0012,3,0.0,69.45
ORD004287,P0006,1,0.0,46.81
ORD004288,P0014,1,0.0,11.34
ORD004289,P0014,1,0.0,11.34
ORD004290,P0022,2,0.15,92.67
ORD004290,P0015,2,0.0,16.42
ORD004290,P0004,1,0.1,87.52
ORD004291,P0018,1,0.0,41.8
ORD004292,P0008,1,0.0,190.06
ORD004293,P0019,1,0.1,39.34
ORD004293,P0002,1,0.0,117.29
ORD004293,P0007,1,0.0,110.75
ORD004294,P0007,1,0.0,110.75
ORD004294,P0015,3,0.0,24.63
ORD004295,P0020,2,0.05,51.79
ORD004295,P0015,3,0.0,24.63
ORD004295,P0009,2,0.0,373.76
ORD004296,P0004,1,0.0,97.24
ORD004297,P0017,1,0.05,8.02
ORD004298,P0008,3,0.15,484.65
ORD004299,P0001,1,0.0,46.48
ORD004299,P0017,1,0.0,8.44
ORD004300,P0010,1,0.0,336.91
ORD004300,P0009,1,0.15,158.85
ORD004301,P0006,3,0.0,140.43
ORD004302,P0014,1,0.05,10.77
ORD004302,P0016,3,0.05,90.94
ORD004303,P0011,3,0.05,807.72
ORD004304,P0020,1,0.1,24.53
ORD004304,P0015,1,0.0,8.21
ORD004305,P0011,3,0.05,807.72
ORD004306,P0016,1,0.0,31.91
ORD004306,P0022,3,0.0,163.53
ORD004307,P0006,2,0.0,93.62
ORD004307,P0021,2,0.0,49.06
ORD004308,P0020,1,0.1,24.53
ORD004308,P0022,1,0.05,51.78
ORD004308,P0012,2,0.1,41.67
ORD004309,P0003,1,0.1,15.73
ORD004310,P0003,1,0.0,17.48
ORD004311,P0007,1,0.0,110.75
ORD004311,P0004,2,0.0,194.48
ORD004311,P0003,1,0.1,15.73
ORD004312,P0010,2,0.0,673.82
ORD004312,P0012,3,0.0,69.45
ORD004313,P0012,1,0.0,23.15
ORD004313,P0018,1,0.15,35.53
ORD004313,P0022,2,0.0,109.02
ORD004313,P0021,1,0.15,20.85
ORD004314,P0019,3,0.1,118.02
ORD004315,P0014,2,0.05,21.55
ORD004315,P0011,1,0.05,269.24
ORD004315,P0015,1,0.0,8.21
ORD004315,P0017,1,0.15,7.17
ORD004316,P0006,1,0.05,44.47
ORD004317,P0006,1,0.1,42.13
ORD004317,P0003,1,0.05,16.61
ORD004317,P0020,1,0.0,27.26
ORD004318,P0002,1,0.15,99.7
ORD004319,P0011,1,0.0,283.41
ORD004319,P0013,1,0.1,5.22
ORD004319,P0012,2,0.0,46.3
ORD004320,P0003,1,0.0,17.48
ORD004320,P0020,1,0.1,24.53
ORD004321,P0022,1,0.1,49.06
ORD004321,P0014,2,0.0,22.68
ORD004321,P0001,1,0.15,39.51
ORD004322,P0016,1,0.1,28.72
ORD004322,P0002,1,0.0,117.29
ORD004322,P0006,1,0.15,39.79
ORD004323,P0015,2,0.0,16.42
ORD004323,P0014,1,0.05,10.77
ORD004324,P0013,1,0.15,4.93
ORD004325,P0016,1,0.05,30.31
ORD004325,P0020,2,0.05,51.79
ORD004325,P0004,1,0.0,97.24
ORD004326,P0009,2,0.05,355.07
ORD004326,P0014,2,0.1,20.41
ORD004327,P0015,1,0.0,8.21
ORD004328,P0010,1,0.05,320.06
ORD004328,P0007,1,0.1,99.68
ORD004329,P0009,1,0.0,186.88
ORD004329,P0011,1,0.0,283.41
ORD004329,P0017,2,0.0,16.88
ORD004330,P0020,1,0.0,27.26
ORD004331,P0011,1,0.15,240.9
ORD004332,P0017,1,0.0,8.44
ORD004332,P0019,2,0.15,74.31
ORD004332,P0006,1,0.0,46.81
ORD004333,P0018,1,0.1,37.62
ORD004334,P0018,1,0.0,41.8
ORD004335,P0020,2,0.0,54.52
ORD004336,P0021,1,0.05,23.3
ORD004337,P0004,1,0.0,97.24
ORD004337,P0017,1,0.15,7.17
ORD004338,P0014,1,0.0,11.34
ORD004338,P0001,1,0.05,44.16
ORD004338,P0020,2,0.0,54.52
ORD004339,P0005,1,0.2,50.47
ORD004340,P0010,1,0.0,336.91
ORD004340,P0003,1,0.0,17.48
ORD004341,P0008,1,0.1,171.05
ORD004341,P0014,1,0.05,10.77
ORD004341,P0010,1,0.0,336.91
ORD004342,P0013,1,0.0,5.8
ORD004343,P0015,2,0.2,13.14
ORD004344,P0008,1,0.0,190.06
ORD004345,P0001,2,0.1,83.66
ORD004345,P0002,1,0.0,117.29
ORD004346,P0019,1,0.1,39.34
ORD004347,P0002,1,0.1,105.56
ORD004347,P0003,1,0.2,13.98
ORD004347,P0022,2,0.0,109.02
ORD004347,P0011,1,0.0,283.41
ORD004348,P0014,1,0.1,10.21
ORD004348,P0021,1,0.0,24.53
ORD004348,P0017,1,0.0,8.44
ORD004349,P0005,2,0.1,113.56
ORD004350,P0019,1,0.0,43.71
ORD004350,P0020,1,0.0,27.26
ORD004351,P0016,1,0.0,31.91
ORD004351,P0017,3,0.05,24.05
ORD004351,P0004,1,0.0,97.24
ORD004351,P0019,1,0.0,43.71
ORD004352,P0001,1,0.1,41.83
ORD004352,P0015,3,0.0,24.63
ORD004352,P0006,1,0.2,37.45
ORD004353,P0014,1,0.05,10.77
ORD004353,P0003,1,0.0,17.48
ORD004353,P0021,1,0.15,20.85
ORD004354,P0006,1,0.0,46.81
ORD004355,P0009,1,0.05,177.54
ORD004355,P0001,1,0.0,46.48
ORD004356,P0002,1,0.05,111.43
ORD004356,P0008,1,0.0,190.06
ORD004357,P0021,2,0.0,49.06
ORD004357,P0002,1,0.15,99.7
ORD004357,P0013,1,0.0,5.8
ORD004358,P0013,3,0.0,17.4
ORD004358,P0019,1,0.0,43.71
ORD004359,P0021,1,0.0,24.53
ORD004359,P0004,1,0.0,97.24
ORD004360,P0022,1,0.0,54.51
ORD004361,P0018,2,0.15,71.06
ORD004362,P0016,1,0.15,27.12
ORD004362,P0006,2,0.15,79.58
ORD004363,P0002,2,0.0,234.58
ORD004363,P0008,3,0.05,541.67
ORD004363,P0005,1,0.0,63.09
ORD004363,P0014,1,0.1,10.21
ORD004364,P0015,1,0.05,7.8
ORD004364,P0013,1,0.1,5.22
ORD004365,P0015,1,0.0,8.21
ORD004366,P0005,1,0.1,56.78
ORD004367,P0021,2,0.0,49.06
ORD004368,P0003,1,0.1,15.73
ORD004369,P0006,3,0.1,126.39
ORD004370,P0004,3,0.0,291.72
ORD004371,P0015,1,0.0,8.21
ORD004371,P0004,1,0.05,92.38
ORD004371,P0003,1,0.1,15.73
ORD004372,P0009,1,0.0,186.88
ORD004373,P0022,1,0.0,54.51
ORD004374,P0006,1,0.0,46.81
ORD004374,P0022,1,0.15,46.33
ORD004374,P0017,1,0.0,8.44
ORD004374,P0005,3,0.0,189.27
ORD004375,P0002,2,0.0,234.58
ORD004375,P0007,1,0.15,94.14
ORD004376,P0020,1,0.0,27.26
ORD004377,P0014,2,0.0,22.68
ORD004378,P0012,1,0.0,23.15
ORD004378,P0004,3,0.15,247.96
ORD004379,P0020,3,0.05,77.69
ORD004380,P0011,1,0.0,283.41
ORD004380,P0010,1,0.1,303.22
ORD004380,P0001,1,0.2,37.18
ORD004381,P0010,3,0.15,859.12
ORD004382,P0018,2,0.15,71.06
ORD004382,P0013,1,0.05,5.51
ORD004383,P0010,3,0.0,1010.73
ORD004383,P0008,1,0.05,180.56
ORD004384,P0015,1,0.05,7.8
ORD004385,P0009,1,0.0,186.88
ORD004385,P0017,1,0.15,7.17
ORD004386,P0010,1,0.05,320.06
ORD004387,P0012,1,0.05,21.99
ORD004388,P0020,2,0.05,51.79
ORD004388,P0002,2,0.05,222.85
ORD004389,P0011,1,0.15,240.9
ORD004389,P0016,1,0.1,28.72
ORD004389,P0002,1,0.05,111.43
ORD004389,P0020,1,0.0,27.26
ORD004390,P0008,1,0.15,161.55
ORD004391,P0009,3,0.0,560.64
ORD004391,P0015,2,0.0,16.42
ORD004391,P0003,3,0.0,52.44
ORD004392,P0007,1,0.0,110.75
ORD004393,P0017,2,0.0,16.88
ORD004393,P0021,1,0.05,23.3
ORD004393,P0016,3,0.0,95.73
ORD004394,P0008,3,0.0,570.18
ORD004394,P0015,1,0.0,8.21
ORD004394,P0005,1,0.0,63.09
ORD004394,P0019,1,0.0,43.71
ORD004395,P0002,1,0.2,93.83
ORD004396,P0006,3,0.1,126.39
ORD004396,P0022,1,0.0,54.51
ORD004396,P0011,3,0.0,850.23
ORD004397,P0019,3,0.05,124.57
ORD004397,P0012,1,0.0,23.15
ORD004398,P0012,1,0.0,23.15
ORD004399,P0013,1,0.1,5.22
ORD004399,P0001,3,0.0,139.44
ORD004400,P0021,3,0.0,73.59
ORD004401,P0002,1,0.05,111.43
ORD004401,P0017,1,0.0,8.44
ORD004402,P0009,1,0.0,186.88
ORD004403,P0006,3,0.05,133.41
ORD004404,P0004,1,0.15,82.65
ORD004405,P0013,1,0.05,5.51
ORD004405,P0009,3,0.05,532.61
ORD004406,P0016,1,0.0,31.91
ORD004406,P0014,1,0.0,11.34
ORD004406,P0002,1,0.0,117.29
ORD004407,P0008,3,0.05,541.67
ORD004407,P0007,1,0.0,110.75
ORD004408,P0007,1,0.1,99.68
ORD004409,P0003,1,0.0,17.48
ORD004410,P0012,1,0.0,23.15
ORD004411,P0012,1,0.05,21.99
ORD004411,P0006,1,0.0,46.81
ORD004412,P0015,1,0.0,8.21
ORD004413,P0021,1,0.0,24.53
ORD004413,P0006,1,0.1,42.13
ORD004413,P0016,1,0.05,30.31
ORD004414,P0006,1,0.0,46.81
ORD004414,P0016,3,0.0,95.73
ORD004415,P0005,1,0.0,63.09
ORD004415,P0021,1,0.05,23.3
ORD004416,P0008,1,0.1,171.05
ORD004417,P0014,3,0.0,34.02
ORD004418,P0008,2,0.1,342.11
ORD004419,P0018,1,0.0,41.8
ORD004420,P0020,1,0.15,23.17
ORD004421,P0009,1,0.0,186.88
ORD004422,P0014,1,0.0,11.34
ORD004422,P0003,1,0.1,15.73
ORD004422,P0008,1,0.05,180.56
ORD004423,P0021,1,0.0,24.53
ORD004423,P0001,1,0.0,46.48
ORD004423,P0019,2,0.0,87.42
ORD004424,P0016,2,0.0,63.82
ORD004424,P0011,2,0.05,538.48
ORD004425,P0019,3,0.1,118.02
ORD004426,P0011,1,0.05,269.24
ORD004426,P0021,1,0.0,24.53
ORD004426,P0008,1,0.1,171.05
ORD004427,P0016,1,0.0,31.91
ORD004427,P0009,1,0.0,186.88
ORD004428,P0017,1,0.05,8.02
ORD004428,P0020,2,0.0,54.52
ORD004428,P0009,3,0.0,560.64
ORD004429,P0021,2,0.2,39.25
ORD004430,P0016,3,0.0,95.73
ORD004431,P0014,3,0.05,32.32
ORD004431,P0002,1,0.0,117.29
ORD004432,P0022,1,0.0,54.51
ORD004433,P0002,1,0.0,117.29
ORD004433,P0017,1,0.05,8.02
ORD004434,P0008,1,0.0,190.06
ORD004434,P0001,2,0.0,92.96
ORD004434,P0011,1,0.05,269.24
ORD004434,P0002,2,0.05,222.85
ORD004435,P0016,1,0.0,31.91
ORD004435,P0001,3,0.15,118.52
ORD004435,P0009,1,0.15,158.85
ORD004435,P0018,2,0.0,83.6
ORD004436,P0010,1,0.05,320.06
ORD004436,P0022,2,0.0,109.02
ORD004436,P0019,3,0.0,131.13
ORD004436,P0018,2,0.05,79.42
ORD004437,P0019,1,0.2,34.97
ORD004437,P0020,2,0.0,54.52
ORD004437,P0010,3,0.05,960.19
ORD004438,P0020,2,0.0,54.52
ORD004438,P0022,1,0.0,54.51
ORD004438,P0014,2,0.05,21.55
ORD004438,P0002,1,0.05,111.43
ORD004439,P0012,3,0.2,55.56
ORD004439,P0007,1,0.0,110.75
ORD004440,P0013,3,0.0,17.4
ORD004441,P0011,2,0.05,538.48
ORD004441,P0010,1,0.0,336.91
ORD004441,P0004,2,0.1,175.03
ORD004441,P0018,2,0.1,75.24
ORD004442,P0006,1,0.05,44.47
ORD004442,P0019,2,0.15,74.31
ORD004442,P0012,1,0.0,23.15
ORD004442,P0003,2,0.05,33.21
ORD004443,P0007,1,0.0,110.75
ORD004443,P0021,2,0.0,49.06
ORD004444,P0022,1,0.0,54.51
ORD004445,P0018,1,0.1,37.62
ORD004446,P0013,2,0.0,11.6
ORD004446,P0021,1,0.15,20.85
ORD004447,P0016,1,0.0,31.91
ORD004448,P0007,1,0.0,110.75
ORD004449,P0005,1,0.05,59.94
ORD004450,P0013,1,0.1,5.22
ORD004451,P0008,2,0.2,304.1
ORD004452,P0006,1,0.0,46.81
ORD004452,P0020,1,0.0,27.26
ORD004452,P0004,1,0.0,97.24
ORD004453,P0013,1,0.0,5.8
ORD004453,P0002,1,0.1,105.56
ORD004454,P0002,1,0.0,117.29
ORD004454,P0006,1,0.05,44.47
ORD004455,P0015,2,0.0,16.42
ORD004456,P0005,1,0.0,63.09
ORD004457,P0006,1,0.0,46.81
ORD004458,P0009,3,0.05,532.61
ORD004458,P0014,1,0.0,11.34
ORD004459,P0004,1,0.15,82.65
ORD004459,P0007,1,0.2,88.6
ORD004459,P0008,1,0.0,190.06
ORD004460,P0016,2,0.05,60.63
ORD004461,P0014,3,0.0,34.02
ORD004462,P0005,2,0.0,126.18
ORD004463,P0016,1,0.0,31.91
ORD004464,P0011,1,0.0,283.41
ORD004465,P0020,3,0.0,81.78
ORD004466,P0021,1,0.0,24.53
ORD004467,P0004,1,0.1,87.52
ORD004467,P0021,1,0.0,24.53
ORD004467,P0007,1,0.1,99.68
ORD004467,P0008,2,0.05,361.11
ORD004468,P0018,1,0.05,39.71
ORD004468,P0004,1,0.0,97.24
ORD004469,P0005,1,0.1,56.78
ORD004469,P0013,1,0.0,5.8
ORD004469,P0022,1,0.05,51.78
ORD004470,P0007,1,0.0,110.75
ORD004470,P0003,2,0.15,29.72
ORD004470,P0017,1,0.15,7.17
ORD004470,P0012,1,0.0,23.15
ORD004471,P0021,2,0.2,39.25
ORD004471,P0016,2,0.0,63.82
ORD004472,P0019,1,0.0,43.71
ORD004473,P0002,1,0.05,111.43
ORD004473,P0007,1,0.0,110.75
ORD004473,P0013,1,0.0,5.8
ORD004474,P0002,2,0.05,222.85
